"drug"	"score"
"71"	"CLONIDINE,UNISOM"	0.984498107023454
"72"	"COATED PDS,LOTREL"	0.984498107023454
"73"	"CODEINE SUL TAB,IBUPROFEN"	0.984498107023454
"74"	"CODEINE SUL TAB,IBUPROFEN TABLETS"	0.984498107023454
"75"	"COREG,GLIMEPIRIDE"	0.984498107023454
"76"	"COREG,VYTORIN"	0.984498107023454
"77"	"COREG,WARFARIN SODIUM"	0.984498107023454
"78"	"CYTOMEL,PROPRANOLOL"	0.984498107023454
"79"	"CYTOSAR-U,IDARUBICIN HCL"	0.984498107023454
"80"	"DECADRON,KENALOG"	0.984498107023454
"81"	"DEPO-MEDROL,OMNIPAQUE 140"	0.984498107023454
"82"	"DEPO-PROVERA,RITALIN"	0.984498107023454
"83"	"DESOGESTREL AND ETHINYL ESTRADIOL,IBUPROFEN"	0.984498107023454
"84"	"DICLOFENAC SODIUM,TRAMADOL HCL"	0.984498107023454
"85"	"DIOVAN HCT,VITAMIN B COMPLEX CAP"	0.984498107023454
"86"	"DOSTINEX,ESTRADIOL"	0.984498107023454
"87"	"DRONABINOL,LYRICA"	0.984498107023454
"88"	"ENBREL,LAMICTAL"	0.984498107023454
"89"	"ESKALITH,PAXIL CR"	0.984498107023454
"90"	"ESTRADERM,LEVOXYL"	0.984498107023454
"91"	"FAMOTIDINE,METFORMIN"	0.984498107023454
"92"	"FASLODEX,XELODA"	0.984498107023454
"93"	"FLORINEF,PAXIL"	0.984498107023454
"94"	"FLUOXETINE HYDROCHLORIDE,WELLBUTRIN"	0.984498107023454
"95"	"FLUVOXAMINE MALEATE,TIZANIDINE HCL"	0.984498107023454
"96"	"GABAPENTIN,NAPROXEN"	0.984498107023454
"97"	"GENASENSE,THALOMID"	0.984498107023454
"98"	"HUMIRA,METHYLPREDNISOLONE ACETATE"	0.984498107023454
"99"	"HYDREA,PROCRIT"	0.984498107023454
"100"	"HYDROCORTISONE,ORTHO EVRA"	0.984498107023454
"101"	"INDOMETHACIN,PREDNISOLONE"	0.984498107023454
"102"	"INSULIN,LAMIVUDINE"	0.984498107023454
"103"	"INSULIN,PACLITAXEL"	0.984498107023454
"104"	"INTRON A,VELCADE"	0.984498107023454
"105"	"ISOTRETINOIN,RIFAMPIN"	0.984498107023454
"106"	"KENACORT,TEGRETOL"	0.984498107023454
"107"	"KENALOG,LIDOCAINE"	0.984498107023454
"108"	"KEPPRA,TEMOZOLOMIDE"	0.984498107023454
"109"	"LABETALOL HCL,OXYCONTIN"	0.984498107023454
"110"	"LAMIVUDINE,SANDIMMUNE"	0.984498107023454
"111"	"LEVAQUIN,LORTAB"	0.984498107023454
"112"	"LEVOFLOXACIN,SENSIPAR"	0.984498107023454
"113"	"LEVOTHYROXINE SODIUM,RABEPRAZOLE SODIUM"	0.984498107023454
"114"	"LEVOTHYROXINE SODIUM,UROXATRAL"	0.984498107023454
"115"	"LIDODERM,LYRICA"	0.984498107023454
"116"	"LYRICA,ZIAC"	0.984498107023454
"117"	"METOPROLOL TARTRATE,VALSARTAN"	0.984498107023454
"118"	"MIACALCIN,ZOLOFT"	0.984498107023454
"119"	"MORPHINE SULFATE INJ,OXYCODONE HCL"	0.984498107023454
"120"	"NAPROXEN SODIUM,SYNTHROID"	0.984498107023454
"121"	"NEBUPENT,TEMOZOLOMIDE"	0.984498107023454
"122"	"NOVOLIN N,PERCOCET"	0.984498107023454
"123"	"NUBAIN,PRIALT"	0.984498107023454
"124"	"OMEPRAZOLE,PRIMPERAN INJ"	0.984498107023454
"125"	"OMEPRAZOLE,RANITIDINE"	0.984498107023454
"126"	"ORENCIA,VICODIN"	0.984498107023454
"127"	"PAXIL,PRIALT"	0.984498107023454
"128"	"PAXIL,ZIAC"	0.984498107023454
"129"	"PREMARIN,SUTENT"	0.984498107023454
"130"	"PREVACID,WARFARIN SODIUM"	0.984498107023454
"131"	"PROAMATINE,TOPROL-XL"	0.984498107023454
"132"	"PYRIDOXINE HCL,TRILEPTAL"	0.984498107023454
"133"	"RAPAMUNE,TARCEVA"	0.984498107023454
"134"	"TIZANIDINE HCL,VOLTAREN"	0.984498107023454
"135"	"VYTORIN,ZELNORM"	0.984498107023454
"136"	"LARIAM,ZOLOFT"	0.982311480464508
"137"	"KETEK,MAXZIDE"	0.980325940258428
"138"	"PROPECIA,VYTORIN"	0.980325940258428
"139"	"INDOCIN,REMICADE"	0.975815167721008
"140"	"DOXEPIN HCL,INTRON A"	0.96238881823118
"141"	"LAMISIL,STRATTERA"	0.95198770199869
"142"	"MIRENA,OMEPRAZOLE"	0.936899604322533
"143"	"LORTAB,ZELNORM"	0.935052789102412
"144"	"ACETAMINOPHEN,ZYBAN"	0.913259839741212
"145"	"AMPICILLIN AND SULBACTAM,CIPROFLOXACIN"	0.872690719776183
"146"	"CELEBREX,YAZ"	0.872690719776183
"147"	"ABILIFY,ZETIA"	0.870927811649772
"148"	"ACETAMINOPHEN,ATACAND"	0.870927811649772
"149"	"ACETAMINOPHEN,CILOSTAZOL"	0.870927811649772
"150"	"ACIPHEX,ZYPREXA"	0.870927811649772
"151"	"ACTOS,VYTORIN"	0.870927811649772
"152"	"ADALAT,MOBIC"	0.870927811649772
"153"	"ADDERALL XR 20,ADDERALL XR 30"	0.870927811649772
"154"	"ADVIL,TRANDATE"	0.870927811649772
"155"	"ALDOMET,MODURETIC 5-50"	0.870927811649772
"156"	"ALLEGRA,IRESSA"	0.870927811649772
"157"	"AMINOPHYLLINE,THEOPHYLLINE"	0.870927811649772
"158"	"AMPHOTERICIN B,PROGRAF"	0.870927811649772
"159"	"ARAVA,ENALAPRIL MALEATE"	0.870927811649772
"160"	"ARICEPT,SERTRALINE HCL"	0.870927811649772
"161"	"ARIPIPRAZOLE,LAMISIL"	0.870927811649772
"162"	"ASPIRIN,TRAMADOL HYDROCHLORIDE AND ACETAMINOPHEN"	0.870927811649772
"163"	"ATACAND,COUMADIN"	0.870927811649772
"164"	"ATACAND,DILTIAZEM HCL"	0.870927811649772
"165"	"ATACAND,TRISEQUENS"	0.870927811649772
"166"	"ATRIPLA,KETOCONAZOLE"	0.870927811649772
"167"	"AUGMENTIN '125',BICILLIN L-A"	0.870927811649772
"168"	"BACLOFEN,RIFAMPICIN"	0.870927811649772
"169"	"BACTRIM,LEUSTATIN"	0.870927811649772
"170"	"BACTRIM,VYTORIN"	0.870927811649772
"171"	"BARACLUDE,ZITHROMAX"	0.870927811649772
"172"	"BIAXIN,VYTORIN"	0.870927811649772
"173"	"BIPERIDEN HYDROCHLORIDE TAB,RISPERIDONE"	0.870927811649772
"174"	"BUDESONIDE,FLUTICASONE PROPIONATE"	0.870927811649772
"175"	"BUPIVACAINE HCL,ZANTAC"	0.870927811649772
"176"	"CELEBREX,ESCITALOPRAM"	0.870927811649772
"177"	"CELESTONE TAB,VOLTAREN"	0.870927811649772
"178"	"CEPHALEXIN,CLOZAPINE"	0.870927811649772
"179"	"CEPHALEXIN,CLOZARIL"	0.870927811649772
"180"	"CHLORPROMAZINE HYDROCHLORIDE,FLUVOXAMINE MALEATE"	0.870927811649772
"181"	"CLARITIN,KEPPRA"	0.870927811649772
"182"	"CLOZAPINE,ZIPRASIDONE HCL"	0.870927811649772
"183"	"DILTIAZEM HYDROCHLORIDE,DIPRIVAN"	0.870927811649772
"184"	"DONEPEZIL HCL,SERTRALINE HCL"	0.870927811649772
"185"	"EFFEXOR,OXAZEPAM"	0.870927811649772
"186"	"ENALAPRIL MALEATE,PRIMAXIN"	0.870927811649772
"187"	"ESTROGENS SOL/INJ,RISPERDAL"	0.870927811649772
"188"	"FACTIVE,PREDNISOLONE"	0.870927811649772
"189"	"FAMOTIDINE,VOLTAREN"	0.870927811649772
"190"	"FLURAZEPAM,MORPHINE SULFATE"	0.870927811649772
"191"	"FLUVOXAMINE MALEATE,THORAZINE"	0.870927811649772
"192"	"FORANE,MIDAZOLAM HCL"	0.870927811649772
"193"	"FOSPHENYTOIN SODIUM,PROPOFOL"	0.870927811649772
"194"	"GEODON,IBUPROFEN"	0.870927811649772
"195"	"GEODON,LISINOPRIL"	0.870927811649772
"196"	"HALOPERIDOL,VENLAFAXIINE HCL"	0.870927811649772
"197"	"HYZAAR,VYTORIN"	0.870927811649772
"198"	"ISOVUE-M 300,OMNISCAN"	0.870927811649772
"199"	"KADIAN,OXYCODONE HCL"	0.870927811649772
"200"	"KALETRA,VIAGRA"	0.870927811649772
"201"	"KEFLEX,RISPERDAL"	0.870927811649772
"202"	"KETOCONAZOLE,VYTORIN"	0.870927811649772
"203"	"LEVOFLOXACIN,TRIMETHOPRIM + SULFAMETHOXAZOLE"	0.870927811649772
"204"	"LISINOPRIL,MIRTAZAPINE"	0.870927811649772
"205"	"LORAZEPAM,TOPAMAX"	0.870927811649772
"206"	"LOTENSIN,VYTORIN"	0.870927811649772
"207"	"LOTREL,VYTORIN"	0.870927811649772
"208"	"LOXAPINE SUCCINATE,RISPERDAL"	0.870927811649772
"209"	"LUVOX,ZYPREXA"	0.870927811649772
"210"	"MIDAZOLAM HCL,PEPCID"	0.870927811649772
"211"	"NAPROXEN,ZYPREXA"	0.870927811649772
"212"	"NEURONTIN,VYTORIN"	0.870927811649772
"213"	"NORVASC,VYTORIN"	0.870927811649772
"214"	"OLANZAPINE,XANAX"	0.870927811649772
"215"	"OLANZAPINE,ZESTRIL"	0.870927811649772
"216"	"OXAZEPAM,VENLAFAXIINE HCL"	0.870927811649772
"217"	"PAMELOR,PROTONIX"	0.870927811649772
"218"	"PAROXETINE,RABEPRAZOLE SODIUM"	0.870927811649772
"219"	"PEPCID,PITRESSIN"	0.870927811649772
"220"	"PROPOFOL,XIGRIS"	0.870927811649772
"221"	"REBIF,VALPROIC ACID"	0.870927811649772
"222"	"SOTALOL HCL,VERAPAMIL"	0.870927811649772
"223"	"SPORANOX,VYTORIN"	0.870927811649772
"224"	"TEMAZEPAM,ZETIA"	0.870927811649772
"225"	"THEOPHYLLINE,ZOLPIDEM TARTRATE"	0.870927811649772
"226"	"VERAPAMIL EXTENDED-RELEASE,VYTORIN"	0.870927811649772
"227"	"VERELAN,VYTORIN"	0.870927811649772
"228"	"VIAGRA,VYTORIN"	0.870927811649772
"229"	"DIFLUCAN,FUNGIZONE"	0.845293046256852
"230"	"DIOVAN HCT,GLUCOVANCE"	0.845293046256852
"231"	"ACTOPLUS MET,DIOVAN"	0.802334097803196
"232"	"AUGMENTIN '125',TAMIFLU"	0.802334097803196
"233"	"AVONEX,VERAPAMIL"	0.765468013399788
"234"	"BOTOX,KLONOPIN"	0.765468013399788
"235"	"LEVOXYL,YASMIN"	0.765468013399788
"236"	"NIFEDIPINE,NITROGLYCERIN"	0.765468013399788
"237"	"TOBRADEX,XALATAN"	0.765468013399788
"238"	"VALTREX,YAZ"	0.765468013399788
"239"	"VYTORIN,ZOLOFT"	0.765468013399788
"240"	"AVAPRO,METOPROLOL TARTRATE"	0.684960142202263
"241"	"CAMPRAL,GEODON"	0.640413515478773
"242"	"DIPRIVAN,ULTIVA"	0.640413515478773
"243"	"LAMISIL,MENTAX"	0.640413515478773
"244"	"ACTONEL,NEXIUM"	0.602850919389778
"245"	"PROTONIX,VYTORIN"	0.560569799804996
"246"	"DIOVAN,VYTORIN"	0.529070871037742
"247"	"ABILIFY,ADVICOR"	0.504549603236223
"248"	"ACCUTANE,ADIPEX"	0.504549603236223
"249"	"ACCUTANE,LISINOPRIL"	0.504549603236223
"250"	"ACETYLSALICYLIC ACID SRT,DIOVAN HCT"	0.504549603236223
"251"	"ACTOS,OMACOR"	0.504549603236223
"252"	"AMNESTEEM,MULTIVITAMIN"	0.504549603236223
"253"	"AMNESTEEM,NORETHINDRONE ACETATE"	0.504549603236223
"254"	"ANAFRANIL,CLOZAPINE"	0.504549603236223
"255"	"AREDIA,CALCITONIN-SALMON"	0.504549603236223
"256"	"ATACAND,LOTRONEX"	0.504549603236223
"257"	"BACTRIM,REYATAZ"	0.504549603236223
"258"	"BARACLUDE,METFORMIN HCL"	0.504549603236223
"259"	"BEXTRA,HYDROCODONE BITARTRATE"	0.504549603236223
"260"	"BUSPIRONE HCL,CLOZARIL"	0.504549603236223
"261"	"CADUET,HYDROCHLOROTHIAZIDE"	0.504549603236223
"262"	"CLARITIN,STRATTERA"	0.504549603236223
"263"	"COUMADIN,INDERAL"	0.504549603236223
"264"	"CYCLOSPORINE,SORIATANE"	0.504549603236223
"265"	"CYMBALTA,NORVASC"	0.504549603236223
"266"	"DIOVAN,HYGROTON"	0.504549603236223
"267"	"EFFEXOR XR,PRAZEPAM"	0.504549603236223
"268"	"ESTRATEST,ZYPREXA"	0.504549603236223
"269"	"FEMARA,PAXIL"	0.504549603236223
"270"	"GLIPIZIDE,GLUMETZA"	0.504549603236223
"271"	"HUMALOG,REZULIN"	0.504549603236223
"272"	"ISOTRETINOIN,PAROXETINE"	0.504549603236223
"273"	"KALETRA,RESCRIPTOR"	0.504549603236223
"274"	"LOPERAMIDE HCL,XELODA"	0.504549603236223
"275"	"LOTREL,SEROQUEL"	0.504549603236223
"276"	"METOPROLOL SUCCINATE,ZYPREXA"	0.504549603236223
"277"	"NEXIUM,VIRAMUNE"	0.504549603236223
"278"	"PIOGLITAZONE HCL,ZYPREXA"	0.504549603236223
"279"	"PREDNISONE,ZYPREXA"	0.504549603236223
"280"	"SERZONE,ZYPREXA"	0.504549603236223
"281"	"SULFASALAZINE,WELLBUTRIN SR"	0.504549603236223
"282"	"VIREAD,VOLTAREN"	0.504549603236223
"283"	"VYTORIN,YASMIN"	0.504549603236223
"284"	"ZIPRASIDONE,ZYPREXA"	0.504549603236223
"285"	"AVELOX,SINGULAIR"	0.464495726847418
"286"	"CORDARONE,SYNTHROID"	0.451461083602377
"287"	"ABRAXANE,VITAMIN A"	0.425252868128738
"288"	"ACETYLSALICYLIC ACID SRT,ATENOLOL"	0.425252868128738
"289"	"ARIMIDEX,OMEPRAZOLE"	0.425252868128738
"290"	"ASPIRIN,KLONOPIN"	0.425252868128738
"291"	"AVANDIA,FOSAMAX"	0.425252868128738
"292"	"AYGESTIN,LUPRON"	0.425252868128738
"293"	"BETAFERON,IMURAN"	0.425252868128738
"294"	"BETASERON,LYRICA"	0.425252868128738
"295"	"BETASERON,ULTRACET"	0.425252868128738
"296"	"BEXTRA,CELECOXIB"	0.425252868128738
"297"	"BEXTRA,DELTASONE"	0.425252868128738
"298"	"BISOPROLOL FUMARATE,WARFARIN SODIUM"	0.425252868128738
"299"	"BONIVA,PERCOCET"	0.425252868128738
"300"	"BOTOX,LYRICA"	0.425252868128738
"301"	"CARBAMAZEPINE,ZONEGRAN"	0.425252868128738
"302"	"CATAPRES-TTS-1,NEBIVOLOL HCL"	0.425252868128738
"303"	"CELEBREX,VYTORIN"	0.425252868128738
"304"	"CHANTIX,FLONASE"	0.425252868128738
"305"	"COREG,HYZAAR"	0.425252868128738
"306"	"COZAAR,SINEMET"	0.425252868128738
"307"	"CYCLOSPORINE,METHOTREXATE SODIUM"	0.425252868128738
"308"	"CYTARABINE,LEVOTHYROXINE SODIUM"	0.425252868128738
"309"	"CYTARABINE,LOVENOX"	0.425252868128738
"310"	"DIGOXIN,VERAPAMIL"	0.425252868128738
"311"	"DIOVAN,FUROSEMIDE"	0.425252868128738
"312"	"EFFEXOR XR,TOPAMAX"	0.425252868128738
"313"	"FLUDARABINE PHOSPHATE,PROLEUKIN"	0.425252868128738
"314"	"FOSAMAX,MOTRIN"	0.425252868128738
"315"	"GEMZAR,NEULASTA"	0.425252868128738
"316"	"HYDROXYZINE HCL,VYTORIN"	0.425252868128738
"317"	"JANUVIA,LUNESTA"	0.425252868128738
"318"	"LIOTHYRONINE SODIUM,PROPRANOLOL"	0.425252868128738
"319"	"LOESTRIN 24 FE,TOPROL-XL"	0.425252868128738
"320"	"LUPRON,NORETHINDRONE ACETATE"	0.425252868128738
"321"	"MEDROL,MOXIFLOXACIN HYDROCHLORIDE"	0.425252868128738
"322"	"METHYLPHENIDATE HCL,XYREM"	0.425252868128738
"323"	"MOXIFLOXACIN HCL,RYTHMOL"	0.425252868128738
"324"	"NICOTINE,NICOTROL"	0.425252868128738
"325"	"PREDNISOLONE,WARFARIN SODIUM"	0.425252868128738
"326"	"PREDNISONE,ZITHROMAX"	0.425252868128738
"327"	"RITUXAN,VELCADE"	0.425252868128738
"328"	"SPIRIVA,ZANTAC"	0.425252868128738
"329"	"VENLAFAXINE HCL,XYREM"	0.425252868128738
"330"	"LARIAM,XANAX"	0.422685113917363
"331"	"NORVASC,VOLTAREN"	0.422685113917363
"332"	"AUGMENTIN '125',AVELOX"	0.418385827220559
"333"	"REYATAZ,ZERIT"	0.388776528926933
"334"	"ABILIFY,MULTI-VITAMIN"	0.319761403744551
"335"	"ABILIFY,RITALIN LA"	0.319761403744551
"336"	"ACARBOSE,ENALAPRIL MALEATE"	0.319761403744551
"337"	"ACCUTANE,STRATTERA"	0.319761403744551
"338"	"ACETAMINOPHEN,INDOMETHACIN"	0.319761403744551
"339"	"ADALAT CC,DILTIAZEM"	0.319761403744551
"340"	"ADVICOR,MOBIC"	0.319761403744551
"341"	"ALTACE,INSULIN"	0.319761403744551
"342"	"AMARYL,CYANOCOBALAMIN"	0.319761403744551
"343"	"AMIKIN,AMIODARONE HCL"	0.319761403744551
"344"	"AMLODIPINE BESYLATE,LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE"	0.319761403744551
"345"	"AMLODIPINE,ASPEGIC 1000"	0.319761403744551
"346"	"ANTIHISTAMINE,TRAMADOL HCL"	0.319761403744551
"347"	"AREDIA,TRAMADOL HCL"	0.319761403744551
"348"	"ARTANE,VALTREX"	0.319761403744551
"349"	"ARTANE,ZYPREXA"	0.319761403744551
"350"	"ASPIRIN,ISOSORBIDE MONONITRATE"	0.319761403744551
"351"	"ASPIRIN,RITALIN"	0.319761403744551
"352"	"ATENOLOL,BOTOX COSMETIC"	0.319761403744551
"353"	"ATROPINE SULFATE,EXELON"	0.319761403744551
"354"	"AUGMENTIN '125',GAMUNEX"	0.319761403744551
"355"	"AVELOX,MINOCYCLINE HCL"	0.319761403744551
"356"	"BACLOFEN,MIRTAZAPINE"	0.319761403744551
"357"	"BARACLUDE,IBUPROFEN"	0.319761403744551
"358"	"BENZONATATE,OXYCONTIN"	0.319761403744551
"359"	"BETAFERON,VIOXX"	0.319761403744551
"360"	"BUPRENORPHINE HCL,VENLAFAXINE HCL EXTENDED-RELEASE"	0.319761403744551
"361"	"CADUET,MAXZIDE"	0.319761403744551
"362"	"CADUET,VALSARTAN"	0.319761403744551
"363"	"CAPTOPRIL,RISPERDAL"	0.319761403744551
"364"	"CARBAMAZEPINE,CLOMIPRAMINE HCL"	0.319761403744551
"365"	"CARBAMAZEPINE,PAROXETINE"	0.319761403744551
"366"	"CEREZYME,PROCATEROL HCL"	0.319761403744551
"367"	"CHOLEBRINE,DIOVAN"	0.319761403744551
"368"	"CIPROFLOXACIN HCL,PHENAZOPYRIDINE HCL TAB"	0.319761403744551
"369"	"CITALOPRAM,LORAZEPAM"	0.319761403744551
"370"	"CLONAZEPAM,PERPHENAZINE"	0.319761403744551
"371"	"CLONAZEPAM,TRILAFON"	0.319761403744551
"372"	"CLOZAPINE,PROTONIX"	0.319761403744551
"373"	"COMTAN,PARLODEL"	0.319761403744551
"374"	"COPAXONE,LEVOTHYROXINE SODIUM"	0.319761403744551
"375"	"COPAXONE,ZANAFLEX"	0.319761403744551
"376"	"CUBICIN,GENTAMICIN SULFATE"	0.319761403744551
"377"	"CYANOCOBALAMIN,GLEEVEC"	0.319761403744551
"378"	"DAYPRO,VYTORIN"	0.319761403744551
"379"	"DEPAKOTE,ZOLPIDEM"	0.319761403744551
"380"	"DIAZEPAM,INVEGA"	0.319761403744551
"381"	"DILTIAZEM HYDROCHLORIDE,HYDROCHLOROTHIAZIDE"	0.319761403744551
"382"	"DILTIAZEM,GEODON"	0.319761403744551
"383"	"DORAL,HALCION"	0.319761403744551
"384"	"DOXYLAMINE SUCCINATE,LORAZEPAM"	0.319761403744551
"385"	"EFFEXOR,GLEEVEC"	0.319761403744551
"386"	"ENDEP,TRAMADOL HCL"	0.319761403744551
"387"	"ESCITALOPRAM OXALATE,SEROQUEL"	0.319761403744551
"388"	"EXFORGE,VISKEN"	0.319761403744551
"389"	"FEMARA,TAXOL"	0.319761403744551
"390"	"FEXOFENADINE,LANSOPRAZOLE"	0.319761403744551
"391"	"FLONASE,KETEK"	0.319761403744551
"392"	"FLUPHENAZINE DECANOATE,HALDOL"	0.319761403744551
"393"	"GABAPENTIN,HALOPERIDOL"	0.319761403744551
"394"	"GABITRIL,ZONEGRAN"	0.319761403744551
"395"	"IDAMYCIN,VESANOID"	0.319761403744551
"396"	"LAMICTAL,MIRTAZAPINE"	0.319761403744551
"397"	"LAMISIL,NIFEDIPINE"	0.319761403744551
"398"	"LEVOFLOXACIN,UNASYN"	0.319761403744551
"399"	"LORTAB,ZYPREXA"	0.319761403744551
"400"	"MERCAPTOPURINE,VINCRISTINE"	0.319761403744551
"401"	"METFORMIN HYDROCHLORIDE,ZYPREXA"	0.319761403744551
"402"	"METOPROLOL TARTRATE,MIDAZOLAM HCL"	0.319761403744551
"403"	"MICARDIS,OMEPRAZOLE"	0.319761403744551
"404"	"MIRTAZAPINE,VENLAFAXINE HCL EXTENDED-RELEASE"	0.319761403744551
"405"	"MORPHINE HCL ELIXIR,RITALIN"	0.319761403744551
"406"	"NEXAVAR,URSO 250"	0.319761403744551
"407"	"NIFEDIPINE,PENICILLAMINE"	0.319761403744551
"408"	"NORTRIPTYLINE HCL,VALPROIC ACID"	0.319761403744551
"409"	"ORAP,PAXIL"	0.319761403744551
"410"	"OXYCONTIN,ZICONOTIDE"	0.319761403744551
"411"	"PANCURONIUM,SUCCINYLCHOLINE CHLORIDE"	0.319761403744551
"412"	"PANTOPRAZOLE SODIUM,VIAGRA"	0.319761403744551
"413"	"PANTOPRAZOLE SODIUM,ZYPREXA"	0.319761403744551
"414"	"PERMAX,REYATAZ"	0.319761403744551
"415"	"RABEPRAZOLE SODIUM,VESICARE"	0.319761403744551
"416"	"SEVOFLURANE,SUCCINYLCHOLINE CHLORIDE"	0.319761403744551
"417"	"TAMSULOSIN HCL,VYTORIN"	0.319761403744551
"418"	"VIRACEPT,VIRAMUNE"	0.319761403744551
"419"	"ZETIA,ZOLOFT"	0.319761403744551
"420"	"TENORMIN,VIOXX"	0.311098875387415
"421"	"AVONEX,LISINOPRIL"	0.281444142065365
"422"	"AVONEX,FLUOXETINE"	0.256015266426891
"423"	"DECADRON,ZANTAC"	0.256015266426891
"424"	"ARIMIDEX,TOPROL-XL"	0.23294977604813
"425"	"ASPIRIN,SPIRIVA"	0.23294977604813
"426"	"CHANTIX,FOSAMAX"	0.23294977604813
"427"	"MAGNEVIST,MOTRIN"	0.23294977604813
"428"	"FLUPHENAZINE,OLANZAPINE"	0.231513516357521
"429"	"VERAPAMIL,VYTORIN"	0.231513516357521
"430"	"TOPROL-XL,VYTORIN"	0.228189110137314
"431"	"8-HOUR BAYER,DIOVAN"	0.194311055343845
"432"	"ACETAMINOPHEN W/ PROPOXYPHENE HCL,LYRICA"	0.194311055343845
